Date,Symbol,Open,High,Low,Close,Volume
2024-02-26,PTC,180.72,182.57,180.5,181.67,597986.0
2024-02-26,PTC,180.72,182.57,180.5,181.67,597986.0
2024-02-27,PTC,181.8,182.45,180.68,182.36,532820.0
2024-02-27,PTC,181.8,182.45,180.68,182.36,532820.0
2024-02-28,PTC,182.05,185.47,181.8,184.29,1195411.0
2024-02-28,PTC,182.05,185.47,181.8,184.29,1195411.0
2024-02-29,PTC,184.5,184.6,181.195,183.01,1959707.0
2024-02-29,PTC,184.5,184.6,181.195,183.01,1959707.0
2024-03-01,PTC,183.01,188.75,182.95,187.76,1197255.0
2024-03-01,PTC,183.01,188.75,182.95,187.76,1197255.0
2024-03-04,PTC,187.0,188.705,186.13,187.22,616887.0
2024-03-05,PTC,185.67,185.8,177.48,179.19,812154.0
2024-03-06,PTC,181.0,183.85,180.49,182.86,822225.0
2024-03-07,PTC,184.48,187.27,183.27,186.29,755680.0
2024-03-08,PTC,186.33,187.35,184.21,185.43,599181.0
2024-03-11,PTC,185.43,186.45,183.94,186.35,585539.0
2024-03-12,PTC,186.98,188.7,186.455,187.89,602797.0
2024-03-13,PTC,188.12,188.7,185.36,185.75,428853.0
2024-03-14,PTC,186.38,187.32,183.2,184.51,580671.0
2024-03-15,PTC,182.6,183.415,180.1169,181.81,996610.0
2024-03-18,PTC,182.58,184.14,182.3922,183.66,480516.0
2024-03-19,PTC,183.62,187.01,182.79,186.86,523981.0
2024-03-20,PTC,187.38,189.88,185.94,189.78,707968.0
2024-03-21,PTC,191.0,194.24,189.66,189.69,1050919.0
2024-03-22,PTC,190.0,192.33,188.54,190.28,588297.0
2024-03-25,PTC,189.24,189.5899,187.08,188.66,867503.0
2024-03-26,PTC,189.5,191.37,188.66,189.94,667989.0
2024-03-27,PTC,191.25,191.33,188.67,189.71,594754.0
2024-03-28,PTC,189.99,189.99,188.22,188.94,551789.0
2024-04-01,PTC,189.09,190.48,187.6601,188.12,501870.0
2024-04-02,PTC,186.38,186.75,183.695,186.61,532786.0
2024-04-03,PTC,185.54,187.8599,185.0,185.35,775925.0
2024-04-04,PTC,187.74,188.04,182.735,182.95,744338.0
2024-04-05,PTC,183.27,186.05,182.51,185.28,499509.0
2024-04-08,PTC,185.42,187.98,183.29,186.41,614728.0
2024-04-09,PTC,186.32,187.585,184.69,187.14,481919.0
2024-04-10,PTC,185.34,187.5,181.7,181.92,627614.0
2024-04-11,PTC,182.63,184.43,181.4,182.27,671676.0
2024-04-12,PTC,180.21,181.53,179.19,180.06,1139633.0
2024-04-15,PTC,182.2,182.84,176.675,177.85,998199.0
2024-04-16,PTC,178.32,179.25,177.52,178.62,701489.0
2024-04-17,PTC,179.28,180.11,177.045,177.48,764010.0
2024-04-18,PTC,178.31,178.31,173.82,175.7,825571.0
2024-04-19,PTC,176.53,177.47,175.015,176.37,703431.0
2024-04-22,PTC,178.02,178.84,175.93,178.55,557038.0
2024-04-23,PTC,179.39,180.5,178.03,180.44,647306.0
2024-04-24,PTC,181.38,181.925,178.84,180.5,416111.0
2024-04-25,PTC,179.05,181.55,178.145,179.88,953897.0
2024-04-26,PTC,180.4,182.8899,180.4,180.99,742701.0
2024-04-29,PTC,180.85,181.815,179.55,180.68,708023.0
2024-04-30,PTC,179.65,180.385,176.42,177.44,1185667.0
2024-05-01,PTC,177.19,177.91,174.15,174.96,1980473.0
2024-05-02,PTC,166.61,176.93,163.2975,170.6,2101450.0
2024-05-03,PTC,172.04,177.055,171.71,175.77,1491232.0
2024-05-06,PTC,176.37,178.32,175.8201,178.22,728279.0
2024-05-07,PTC,177.68,178.63,176.81,178.38,636458.0
2024-05-08,PTC,177.71,178.87,176.96,178.33,496000.0
2024-05-09,PTC,179.38,180.31,178.33,180.0,537526.0
2024-05-10,PTC,180.62,182.13,179.405,180.0,629877.0
2024-05-13,PTC,180.82,181.38,178.05,179.12,653786.0
2024-05-14,PTC,178.4,180.64,177.545,180.53,523697.0
2024-05-15,PTC,182.33,184.485,181.655,183.85,458677.0
2024-05-16,PTC,183.17,185.14,181.6,184.21,746039.0
2024-05-17,PTC,185.0,185.0,182.75,184.22,1222430.0
2024-05-20,PTC,183.92,185.99,183.385,184.0,667092.0
2024-05-21,PTC,183.6,183.94,182.16,182.67,496171.0
2024-05-22,PTC,182.87,184.0,182.51,183.76,440080.0
2024-05-23,PTC,185.0,185.0,181.83,182.6,590021.0
2024-05-24,PTC,181.51,183.77,180.52,183.0,550430.0
2024-05-28,PTC,182.79,182.97,178.66,179.56,757865.0
2024-05-29,PTC,178.07,178.88,176.59,177.31,661053.0
2024-05-30,PTC,176.43,176.72,173.01,173.86,766328.0
2024-05-31,PTC,174.74,176.52,171.83,176.24,1578153.0
2024-06-03,PTC,177.0,178.77,172.09,174.11,733641.0
2024-06-04,PTC,171.78,172.07,168.18,171.47,1287608.0
2024-06-05,PTC,172.27,172.495,171.25,172.18,913859.0
2024-06-06,PTC,172.51,175.16,172.51,174.6,512053.0
2024-06-07,PTC,175.0,175.96,173.6,174.48,408117.0
2024-06-10,PTC,173.0,176.18,173.0,175.54,577049.0
2024-06-11,PTC,174.66,176.015,173.065,174.5,619461.0
2024-06-12,PTC,176.04,179.69,175.02,176.96,613753.0
2024-06-13,PTC,176.12,177.35,173.9,174.27,499587.0
2024-06-14,PTC,174.58,174.88,171.925,173.5,425947.0
2024-06-17,PTC,173.5,173.69,171.835,172.68,747016.0
2024-06-18,PTC,172.61,173.725,172.155,173.03,805548.0
2024-06-20,PTC,172.5,176.09,172.24,176.03,636908.0
2024-06-21,PTC,176.83,177.63,175.065,177.21,1051490.0
2024-06-24,PTC,176.95,179.13,176.815,177.6,680759.0
2024-06-25,PTC,177.95,178.7,175.94,177.03,648321.0
2024-06-26,PTC,176.55,178.24,174.53,177.6,466897.0
2024-06-27,PTC,177.6,181.29,175.74,181.26,876369.0
2024-06-28,PTC,181.88,184.48,181.26,181.67,1655776.0
2024-07-01,PTC,180.83,181.81,178.87,181.02,653175.0
2024-07-02,PTC,181.02,184.23,181.02,182.89,769236.0
2024-07-03,PTC,182.69,184.51,182.07,183.97,408690.0
2024-07-05,PTC,183.43,186.62,183.14,186.46,456461.0
2024-07-08,PTC,186.46,187.78,185.39,187.32,670260.0
2024-07-09,PTC,180.4,182.66,174.32,177.48,2132021.0
2024-07-10,PTC,177.62,177.935,173.38,176.69,1519263.0
2024-07-11,PTC,178.19,181.14,177.12,179.77,968273.0
2024-07-12,PTC,179.77,183.99,178.6,182.73,976584.0
2024-07-15,PTC,183.21,184.68,182.1,184.53,969878.0
2024-07-16,PTC,184.97,186.415,183.11,184.08,1364355.0
2024-07-17,PTC,183.01,184.0,179.62,179.77,1038914.0
2024-07-18,PTC,179.77,179.77,175.42,176.08,917210.0
2024-07-19,PTC,176.68,176.7,173.9,175.92,624041.0
2024-07-22,PTC,176.72,179.18,175.2,178.41,651490.0
2024-07-23,PTC,178.48,181.19,177.22,177.77,649969.0
2024-07-24,PTC,176.71,177.12,172.02,172.32,636607.0
2024-07-25,PTC,173.87,175.99,171.09,173.87,1037563.0
2024-07-26,PTC,174.95,176.78,173.48,173.8,765251.0
2024-07-29,PTC,174.27,177.43,173.07,177.22,1022844.0
2024-07-30,PTC,177.81,180.31,175.27,176.47,622212.0
2024-07-31,PTC,178.55,179.855,177.62,177.85,1098547.0
2024-08-01,PTC,173.83,181.04,172.21,175.87,1211775.0
2024-08-02,PTC,173.09,173.42,169.38,172.05,1301984.0
2024-08-05,PTC,168.01,170.0,164.56,168.18,1835026.0
2024-08-06,PTC,169.38,172.56,168.49,169.1,1024023.0
2024-08-07,PTC,171.93,172.35,166.66,167.17,826445.0
2024-08-08,PTC,169.06,171.49,167.92,170.42,547973.0
2024-08-09,PTC,170.42,173.5,169.8,173.15,737870.0
2024-08-12,PTC,173.5,174.04,169.77,170.19,443440.0
2024-08-13,PTC,170.77,172.98,169.41,172.09,417713.0
2024-08-14,PTC,171.99,172.68,169.91,172.42,641980.0
2024-08-15,PTC,174.56,175.185,172.86,173.36,552888.0
2024-08-16,PTC,172.95,174.81,172.795,173.56,445658.0
2024-08-19,PTC,173.85,176.429,173.52,176.34,567515.0
2024-08-20,PTC,176.46,177.16,175.69,176.17,434995.0
2024-08-21,PTC,176.54,177.63,176.06,177.55,378044.0
2024-08-22,PTC,177.7,178.6095,174.73,174.97,413155.0
2024-08-23,PTC,176.23,177.49,174.77,177.31,766541.0
2024-08-26,PTC,178.0,178.29,175.37,175.95,373647.0
2024-08-27,PTC,174.95,176.35,173.3,176.06,1092255.0
2024-08-28,PTC,175.35,176.075,173.45,173.88,787642.0
2024-08-29,PTC,175.28,178.735,175.28,177.11,975410.0
2024-08-30,PTC,178.74,180.0,175.675,179.09,1490077.0
2024-09-03,PTC,178.36,179.15,172.84,173.62,812138.0
2024-09-04,PTC,173.12,173.12,170.06,170.21,908608.0
2024-09-05,PTC,169.64,170.035,167.56,168.5,1096544.0
2024-09-06,PTC,168.99,169.79,164.44,164.76,1079964.0
2024-09-09,PTC,166.19,168.72,166.19,167.8,782280.0
2024-09-10,PTC,169.03,169.48,165.83,166.94,850638.0
2024-09-11,PTC,166.56,168.84,164.36,168.69,847438.0
2024-09-12,PTC,168.78,171.66,167.56,170.94,1035654.0
2024-09-13,PTC,170.84,172.84,170.11,172.23,807124.0
2024-09-16,PTC,173.16,174.03,171.42,173.76,732434.0
2024-09-17,PTC,174.91,176.49,173.95,175.7,705491.0
2024-09-18,PTC,176.06,177.33,174.7,175.13,656759.0
2024-09-19,PTC,179.73,180.61,177.98,179.13,690323.0
2024-09-20,PTC,178.6,178.6,174.59,175.9,1576599.0
2024-09-23,PTC,176.71,178.26,176.24,177.96,475838.0
2024-09-24,PTC,177.96,178.77,176.43,177.79,406547.0
2024-09-25,PTC,178.12,178.39,175.59,176.2,443479.0
2024-09-26,PTC,177.95,181.14,176.52,181.01,576559.0
2024-09-27,PTC,181.22,182.705,180.17,182.18,610849.0
2024-09-30,PTC,181.61,182.51,179.681,180.66,599959.0
2024-10-01,PTC,180.09,180.635,175.5,175.97,701632.0
2024-10-02,PTC,175.71,178.11,174.74,177.91,383617.0
2024-10-03,PTC,176.91,177.895,176.0,177.07,478935.0
2024-10-04,PTC,178.78,179.735,178.13,179.6,364251.0
2024-10-07,PTC,178.77,179.32,176.4,177.29,705847.0
2024-10-08,PTC,177.88,178.375,176.475,178.0,553850.0
2024-10-09,PTC,178.39,182.0,178.345,181.59,498548.0
2024-10-10,PTC,180.21,181.84,179.63,180.39,549056.0
2024-10-11,PTC,180.98,181.71,180.26,181.0,555848.0
2024-10-14,PTC,181.99,186.11,181.99,185.5,681075.0
2024-10-15,PTC,185.5,188.08,183.48,184.01,795213.0
2024-10-16,PTC,184.01,186.0,183.15,184.48,609761.0
2024-10-17,PTC,185.4,186.105,183.97,185.22,356212.0
2024-10-18,PTC,186.22,186.96,184.18,184.4,424488.0
2024-10-21,PTC,183.81,184.88,182.77,184.81,570756.0
2024-10-22,PTC,183.96,184.52,181.7,182.93,425874.0
2024-10-23,PTC,182.12,183.68,179.78,183.59,694997.0
2024-10-24,PTC,184.73,184.8,182.49,183.63,531886.0
2024-10-25,PTC,184.71,187.52,184.68,187.01,802472.0
2024-10-28,PTC,188.13,188.9911,185.09,185.25,680266.0
2024-10-29,PTC,185.99,190.87,185.2601,189.35,652484.0
2024-10-30,PTC,189.41,190.795,186.53,186.84,684898.0
2024-10-31,PTC,186.55,187.08,184.47,185.33,683744.0
2024-11-01,PTC,183.45,187.49,182.361,185.03,739700.0
2024-11-04,PTC,184.59,187.09,184.33,186.225,861368.0
2024-11-05,PTC,186.6,190.01,186.6,189.99,900769.0
2024-11-06,PTC,195.01,199.48,194.29,198.04,1731098.0
2024-11-07,PTC,193.85,196.99,189.44,190.05,1677073.0
2024-11-08,PTC,189.39,193.75,183.73,192.83,1598923.0
2024-11-11,PTC,192.76,197.58,192.225,194.09,1132011.0
2024-11-12,PTC,193.05,194.59,192.19,192.92,810912.0
2024-11-13,PTC,192.44,195.1,192.11,193.46,852669.0
2024-11-14,PTC,193.57,195.56,190.65,191.11,749721.0
2024-11-15,PTC,190.59,191.76,188.74,190.01,687016.0
2024-11-18,PTC,189.74,190.51,187.5,189.26,737550.0
2024-11-19,PTC,187.15,189.84,186.89,189.27,754674.0
2024-11-20,PTC,189.0,189.46,186.96,188.5,588169.0
2024-11-21,PTC,190.76,193.835,189.1,192.75,677700.0
2024-11-22,PTC,192.65,197.83,191.977,197.64,932083.0
2024-11-25,PTC,197.81,201.66,197.81,200.59,1471458.0
2024-11-26,PTC,200.49,200.68,198.46,199.26,755974.0
2024-11-27,PTC,198.39,199.42,197.03,199.01,551854.0
2024-11-29,PTC,199.45,200.45,197.525,200.06,340023.0
2024-12-02,PTC,198.7,200.335,196.25,199.38,720749.0
2024-12-03,PTC,198.71,200.45,198.06,200.2,456163.0
2024-12-04,PTC,200.5,202.775,199.845,201.19,542677.0
2024-12-05,PTC,200.96,201.29,199.505,200.86,694731.0
2024-12-06,PTC,202.19,202.8,199.995,200.92,721362.0
2024-12-09,PTC,200.68,201.595,199.39,199.59,455404.0
2024-12-10,PTC,198.76,200.22,197.545,198.35,608268.0
2024-12-11,PTC,199.68,202.75,199.54,201.89,578094.0
2024-12-12,PTC,202.21,203.09,200.565,201.3,768158.0
2024-12-13,PTC,201.05,202.12,197.72,198.68,593390.0
2024-12-16,PTC,198.9,201.77,196.631,200.07,701569.0
2024-12-17,PTC,199.89,199.89,196.55,196.9,775139.0
2024-12-18,PTC,196.9,197.16,187.85,188.83,1093503.0
2024-12-19,PTC,190.19,192.05,186.96,187.13,953456.0
2024-12-20,PTC,185.51,188.8,185.23,187.58,2158895.0
2024-12-23,PTC,186.68,186.68,184.11,185.25,705352.0
2024-12-24,PTC,186.11,187.25,184.84,187.1,312406.0
2024-12-26,PTC,186.67,186.76,185.32,185.91,302821.0
2024-12-27,PTC,185.03,186.185,182.54,184.5,431077.0
2024-12-30,PTC,183.15,184.345,181.435,183.66,495210.0
2024-12-31,PTC,184.62,184.62,182.7436,183.87,666022.0
2025-01-02,PTC,184.41,184.96,181.61,183.01,885833.0
2025-01-03,PTC,183.72,185.15,182.995,184.54,677933.0
2025-01-06,PTC,185.21,186.41,184.46,184.83,818625.0
2025-01-07,PTC,185.87,186.13,181.31,183.09,1021245.0
2025-01-08,PTC,183.09,184.9,182.25,184.36,492735.0
2025-01-10,PTC,182.22,184.68,180.82,182.38,858893.0
2025-01-13,PTC,181.06,183.0661,180.92,182.42,757531.0
2025-01-14,PTC,183.41,185.83,183.39,185.5,815448.0
2025-01-15,PTC,189.16,189.26,185.24,185.37,549432.0
2025-01-16,PTC,185.9,187.665,185.08,186.97,523165.0
2025-01-17,PTC,189.53,189.53,187.31,187.79,612373.0
2025-01-21,PTC,189.55,190.035,184.82,187.9,882880.0
2025-01-22,PTC,188.05,189.56,187.72,187.93,767756.0
2025-01-23,PTC,186.77,189.07,186.49,189.07,920900.0
2025-01-24,PTC,189.07,190.27,188.5,188.96,741903.0
2025-01-27,PTC,187.93,191.68,187.41,188.48,850106.0
2025-01-28,PTC,189.14,192.75,187.79,190.93,988655.0
2025-01-29,PTC,190.06,190.42,187.265,189.08,996274.0
2025-01-30,PTC,190.58,194.115,190.23,192.01,1634053.0
2025-01-31,PTC,192.86,195.225,191.84,193.48,1470215.0
2025-02-03,PTC,190.0,190.92,185.0,189.88,906979.0
2025-02-04,PTC,191.57,193.44,190.6756,191.07,756461.0
2025-02-05,PTC,190.99,193.48,189.007,189.76,1321373.0
2025-02-06,PTC,182.76,185.045,169.73,171.61,4443546.0
2025-02-07,PTC,172.75,173.92,167.65,169.02,1962975.0
2025-02-10,PTC,170.33,171.59,165.97,168.42,1812200.0
2025-02-11,PTC,166.82,169.99,166.82,167.98,1423665.0
2025-02-12,PTC,166.4,167.49,164.68,166.57,1110439.0
2025-02-13,PTC,166.94,168.01,165.09,167.93,1358985.0
2025-02-14,PTC,168.0,171.31,166.685,171.1,1445073.0
2025-02-18,PTC,171.17,172.085,169.0,170.79,1277543.0
2025-02-19,PTC,170.44,170.44,167.37,169.92,970081.0
2025-02-20,PTC,169.81,169.81,164.43,165.76,1024502.0
2025-02-21,PTC,165.81,165.92,161.02,161.65,902435.0
2025-02-24,PTC,162.12,163.97,160.53,162.58,1049879.0
2025-02-25,PTC,162.69,165.005,161.54,162.72,1448202.0
2025-02-26,PTC,162.99,165.1,162.4,163.03,844035.0
2025-02-27,PTC,163.63,165.62,162.22,162.75,1172121.0
2025-02-28,PTC,163.43,163.76,160.805,163.63,1541980.0
2025-03-03,PTC,165.0,165.01,159.56,160.56,1218776.0
2025-03-04,PTC,159.04,160.31,155.5305,158.44,1063603.0
2025-03-05,PTC,158.02,161.56,157.39,161.16,705504.0
2025-03-06,PTC,160.04,161.89,159.18,160.56,1044135.0
2025-03-07,PTC,160.09,163.09,158.115,162.65,1273461.0
